year,month,day,hour,season,DEWP,HUMI,PRES,TEMP,Iws,precipitation,Iprec,Air Quality,cbwd_new
2013,6,11,4,2,18,88.28,1005,20,153,0,0,2,1
2013,6,11,5,2,18,88.28,1005,20,154,0,0,3,1
2013,6,11,6,2,19,88.37,1005,21,3,0,0,3,3
2013,6,11,7,2,18,83.01,1005,21,7,0,0,4,3
2013,6,11,8,2,18,78.09,1005,22,11,0,0,3,3
2013,6,11,9,2,17,73.32,1006,22,14,0,0,3,3
2013,6,11,10,2,17,69.01,1006,23,17,0,0,3,3
2013,6,11,11,2,17,64.98,1005,24,4,0,0,3,1
2013,6,11,12,2,17,69.01,1005,23,8,0,0,3,1
2013,6,11,13,2,16,60.98,1005,24,12,0,0,3,1
2013,6,11,14,2,17,64.98,1005,24,16,0,0,3,1
2013,6,11,15,2,16,60.98,1006,24,4,0,0,3,3
2013,6,11,16,2,17,64.98,1006,24,9,0,0,4,3
2013,6,11,17,2,18,73.5,1006,23,14,0,0,5,3
2013,6,11,18,2,18,78.09,1006,22,19,0,0,5,3
2013,6,11,19,2,18,78.09,1007,22,23,0,0,4,3
2013,6,11,20,2,19,83.13,1008,22,26,0,0,5,3
2013,6,11,21,2,17,77.94,1008,21,31,0,0,5,3
2013,6,11,22,2,17,77.94,1009,21,35,0,0,5,3
2013,6,11,23,2,17,77.94,1010,21,39,0.1,0.1,5,3
2013,6,12,0,2,17,82.89,1009,20,42,0,0,5,3
2013,6,12,1,2,18,88.28,1009,20,44,0,0,5,3
2013,6,12,2,2,18,88.28,1009,20,47,0,0,5,3
2013,6,12,3,2,18,88.28,1009,20,49,0,0,4,3
2013,6,12,4,2,18,88.28,1009,20,51,0,0,5,3
2013,6,12,5,2,18,88.28,1009,20,53,0,0,5,3
2013,6,12,6,2,18,88.28,1010,20,56,0.1,0.1,4,3
2013,6,12,7,2,18,88.28,1011,20,59,0,0,4,3
2013,6,12,8,2,18,83.01,1011,21,62,0,0,5,3
2013,6,12,9,2,18,78.09,1011,22,65,0,0,3,3
2013,6,12,10,2,18,83.01,1011,21,4,0,0,3,1
2013,6,12,11,2,18,73.5,1011,23,7,0,0,3,1
2013,6,12,12,2,18,73.5,1011,23,9,0,0,4,1
2013,6,12,13,2,18,65.19,1011,25,11,0,0,3,1
2013,6,12,14,2,17,64.98,1011,24,14,0,0,3,1
2013,6,12,15,2,18,65.19,1011,25,2,0,0,3,2
2013,6,12,16,2,18,69.2,1011,24,2,0,0,3,4
2013,6,12,17,2,18,69.2,1010,24,4,0,0,2,2
2013,6,12,18,2,18,78.09,1010,22,5,0,0,2,1
2013,6,12,19,2,17,73.32,1012,22,3,0,0,2,2
2013,6,12,20,2,17,73.32,1012,22,7,0,0,2,2
2013,6,12,21,2,16,73.14,1012,21,10,0,0,2,2
2013,6,12,22,2,17,77.94,1013,21,12,0,0,2,2
2013,6,12,23,2,17,77.94,1013,21,14,0,0,2,2
2013,6,13,0,2,17,77.94,1012,21,16,0,0,2,2
2013,6,13,1,2,17,82.89,1012,20,19,0,0,2,2
2013,6,13,2,2,17,82.89,1012,20,2,0,0,2,4
2013,6,13,3,2,17,82.89,1011,20,2,0,0,2,2
2013,6,13,4,2,17,82.89,1012,20,2,0,0,3,3
2013,6,13,5,2,17,82.89,1012,20,1,0,0,2,4
2013,6,13,6,2,17,82.89,1012,20,1,0,0,2,1
2013,6,13,7,2,17,77.94,1012,21,3,0,0,2,1
2013,6,13,8,2,17,77.94,1013,21,2,0,0,2,2
2013,6,13,9,2,17,77.94,1014,21,3,0.8,0.8,2,2
2013,6,13,10,2,18,83.01,1013,21,9,0.2,1,2,2
2013,6,13,11,2,18,78.09,1013,22,11,0,0,2,2
2013,6,13,12,2,17,73.32,1014,22,13,0,0,2,2
2013,6,13,13,2,17,64.98,1013,24,15,0,0,2,2
2013,6,13,14,2,17,69.01,1013,23,18,0,0,2,2
2013,6,13,15,2,17,73.32,1012,22,23,0,0,2,2
2013,6,13,16,2,17,73.32,1012,22,27,0,0,2,2
2013,6,13,17,2,17,73.32,1011,22,31,0,0,2,2
2013,6,13,18,2,17,77.94,1012,21,35,0,0,2,2
2013,6,13,19,2,17,77.94,1012,21,38,0,0,2,2
2013,6,13,20,2,18,88.28,1012,20,41,0,0,2,2
2013,6,13,21,2,17,82.89,1012,20,45,0,0,2,2
2013,6,13,22,2,17,82.89,1013,20,49,0,0,2,2
2013,6,13,23,2,17,82.89,1012,20,53,0,0,1,2
2013,6,14,0,2,17,82.89,1012,20,57,0,0,1,2
2013,6,14,1,2,17,82.89,1012,20,60,0,0,1,2
2013,6,14,2,2,17,82.89,1011,20,61,0,0,1,2
2013,6,14,3,2,17,82.89,1011,20,2,0,0,1,1
2013,6,14,4,2,17,82.89,1011,20,4,0,0,1,1
2013,6,14,5,2,17,82.89,1011,20,6,0.7,0.7,2,1
2013,6,14,6,2,18,88.28,1011,20,9,0.6,1.3,2,1
2013,6,14,7,2,19,93.98,1012,20,11,0,0,2,1
2013,6,14,8,2,19,88.37,1012,21,12,2.3,2.3,1,1
2013,6,14,9,2,19,88.37,1012,21,14,0.1,2.4,1,1
2013,6,14,10,2,19,83.13,1012,22,17,0.1,2.5,1,1
2013,6,14,11,2,20,88.45,1012,22,20,0.1,2.6,1,1
2013,6,14,12,2,20,88.45,1012,22,24,0,0,1,1
2013,6,14,13,2,20,88.45,1011,22,27,0,0,1,1
2013,6,14,14,2,20,88.45,1011,22,30,0,0,1,1
2013,6,14,15,2,20,88.45,1010,22,34,0,0,1,1
2013,6,14,16,2,20,83.25,1010,23,37,0,0,1,1
2013,6,14,17,2,20,83.25,1010,23,41,0,0,1,1
2013,6,14,18,2,20,88.45,1010,22,44,0,0,1,1
2013,6,14,19,2,20,88.45,1010,22,48,0,0,2,1
2013,6,14,20,2,20,88.45,1011,22,51,0,0,1,1
2013,6,14,21,2,20,88.45,1011,22,53,0,0,1,1
2013,6,14,22,2,21,94.07,1011,22,55,0,0,1,1
2013,6,14,23,2,21,94.07,1011,22,3,0,0,1,2
2013,6,15,0,2,21,94.07,1010,22,2,0.1,0.1,1,1
2013,6,15,1,2,21,94.07,1010,22,3,0,0,1,1
2013,6,15,2,2,21,94.07,1010,22,5,0.1,0.1,1,1
2013,6,15,3,2,21,94.07,1009,22,7,0,0,1,1
2013,6,15,4,2,21,94.07,1009,22,10,0,0,1,1
2013,6,15,5,2,21,94.07,1009,22,2,0,0,1,2
2013,6,15,6,2,21,94.07,1010,22,3,0,0,1,1
2013,6,15,7,2,22,94.12,1010,23,6,0,0,1,1
2013,6,15,8,2,22,88.62,1010,24,9,0,0,1,1
2013,6,15,9,2,22,88.62,1010,24,12,0,0,1,1
2013,6,15,10,2,23,88.7,1010,25,14,0,0,1,1
2013,6,15,11,2,23,83.6,1010,26,17,0,0,1,1
2013,6,15,12,2,23,83.6,1010,26,3,0,0,1,2
2013,6,15,13,2,23,83.6,1009,26,5,0,0,1,2
2013,6,15,14,2,23,78.82,1009,27,3,0,0,1,1
2013,6,15,15,2,23,78.82,1009,27,4,0,0,1,2
2013,6,15,16,2,22,74.19,1008,27,4,0,0,1,1
2013,6,15,17,2,23,78.82,1008,27,4,0,0,1,2
2013,6,15,18,2,22,74.19,1008,27,5,0,0,1,1
2013,6,15,19,2,22,83.48,1009,25,5,0,0,1,2
2013,6,15,20,2,22,88.62,1009,24,9,0,0,1,2
2013,6,15,21,2,22,88.62,1009,24,13,0,0,1,2
2013,6,15,22,2,23,94.16,1009,24,16,0,0,1,2
2013,6,15,23,2,22,88.62,1009,24,20,0,0,1,2
2013,6,16,0,2,23,94.16,1008,24,22,0,0,1,2
2013,6,16,1,2,23,94.16,1008,24,24,0,0,1,2
2013,6,16,2,2,23,94.16,1008,24,25,0,0,1,2
2013,6,16,3,2,23,94.16,1008,24,2,0,0,1,1
2013,6,16,4,2,23,94.16,1008,24,4,0,0,2,1
2013,6,16,5,2,23,94.16,1008,24,6,0,0,1,1
2013,6,16,6,2,23,94.16,1008,24,2,0,0,1,2
2013,6,16,7,2,23,94.16,1008,24,4,0,0,1,2
2013,6,16,8,2,24,94.2,1008,25,2,0,0,1,1
2013,6,16,9,2,23,83.6,1008,26,2,0,0,1,2
2013,6,16,10,2,25,83.82,1007,28,1,0,0,2,4
2013,6,16,11,2,25,70.54,1007,31,2,0,0,2,5
2013,6,16,12,2,25,63.01,1007,33,4,0,0,3,5
2013,6,16,13,2,25,66.66,1006,32,3,0,0,3,2
2013,6,16,14,2,24,62.79,1005,32,5,0,0,3,2
2013,6,16,15,2,25,63.01,1005,33,7,0,0,2,2
2013,6,16,16,2,25,66.66,1004,32,12,0,0,2,2
2013,6,16,17,2,25,66.66,1004,32,16,0,0,2,2
2013,6,16,18,2,25,70.54,1004,31,20,0,0,2,2
2013,6,16,19,2,24,74.52,1005,29,25,0,0,3,2
2013,6,16,20,2,24,78.97,1005,28,29,0,0,2,2
2013,6,16,21,2,24,83.71,1005,27,34,0,0,2,2
2013,6,16,22,2,24,83.71,1005,27,38,0,0,2,2
2013,6,16,23,2,24,83.71,1005,27,40,0,0,1,2
2013,6,17,0,2,24,83.71,1004,27,43,0,0,1,2
2013,6,17,1,2,23,83.6,1004,26,44,0,0,2,2
2013,6,17,2,2,23,83.6,1003,26,46,0,0,2,2
2013,6,17,3,2,24,88.78,1003,26,47,0,0,2,2
2013,6,17,4,2,24,88.78,1003,26,49,0,0,3,2
2013,6,17,5,2,23,83.6,1003,26,51,0,0,2,2
2013,6,17,6,2,24,88.78,1003,26,53,0,0,2,2
2013,6,17,7,2,24,83.71,1003,27,3,0,0,3,4
2013,6,17,8,2,25,74.69,1003,30,6,0,0,3,4
2013,6,17,9,2,25,66.66,1003,32,8,0,0,2,4
2013,6,17,10,2,25,63.01,1003,33,11,0,0,2,4
2013,6,17,11,2,25,59.59,1002,34,5,0,0,2,3
2013,6,17,12,2,24,53.11,1001,35,9,0,0,2,3
2013,6,17,13,2,24,53.11,1001,35,13,0,0,2,3
2013,6,17,14,2,25,53.36,1000,36,17,0,0,2,3
2013,6,17,15,2,24,53.11,999,35,3,0,0,2,4
2013,6,17,16,2,24,47.6,999,37,7,0,0,3,4
2013,6,17,17,2,25,56.38,998,35,12,0,0,2,4
2013,6,17,18,2,24,56.14,998,34,18,0,0,2,4
2013,6,17,19,2,24,62.79,999,32,23,0,0,2,4
2013,6,17,20,2,23,62.57,999,31,28,0,0,2,4
2013,6,17,21,2,23,66.25,999,30,31,0,0,2,4
2013,6,17,22,2,24,70.36,1000,30,3,0,0,2,2
2013,6,17,23,2,24,70.36,999,30,6,0,0,2,2
2013,6,18,0,2,24,74.52,999,29,3,0,0,2,4
2013,6,18,1,2,24,78.97,998,28,5,0,0,3,4
2013,6,18,2,2,24,78.97,998,28,8,0,0,3,4
2013,6,18,3,2,24,78.97,998,28,11,0,0,3,4
2013,6,18,4,2,24,78.97,999,28,14,0,0,2,4
2013,6,18,5,2,24,78.97,999,28,17,0,0,2,4
2013,6,18,6,2,25,83.82,999,28,19,0,0,2,4
2013,6,18,7,2,25,74.69,999,30,22,0,0,2,4
2013,6,18,8,2,25,70.54,999,31,26,0,0,2,4
2013,6,18,9,2,26,66.86,999,33,29,0,0,2,4
2013,6,18,10,2,25,59.59,998,34,33,0,0,2,4
2013,6,18,11,2,25,59.59,998,34,5,0,0,1,3
2013,6,18,12,2,25,59.59,998,34,5,0,0,2,4
2013,6,18,13,2,24,53.11,997,35,11,0,0,2,4
2013,6,18,14,2,25,53.36,996,36,16,0,0,2,4
2013,6,18,15,2,25,50.53,996,37,20,0,0,2,4
2013,6,18,16,2,24,50.27,995,36,25,0,0,2,4
2013,6,18,17,2,24,53.11,996,35,29,0,0,2,4
2013,6,18,18,2,24,56.14,996,34,3,0,0,2,3
2013,6,18,19,2,25,59.59,996,34,3,0,0,3,4
2013,6,18,20,2,24,62.79,998,32,8,0,0,2,4
2013,6,18,21,2,25,70.54,998,31,12,0,0,2,4
2013,6,18,22,2,25,70.54,998,31,17,0,0,2,4
2013,6,18,23,2,25,74.69,998,30,20,0,0,2,4
2013,6,19,0,2,25,74.69,997,30,24,0,0,2,4
2013,6,19,1,2,25,74.69,997,30,27,0,0,2,4
2013,6,19,2,2,25,79.11,997,29,29,0,0,2,4
2013,6,19,3,2,25,79.11,997,29,32,0,0,2,4
2013,6,19,4,2,25,79.11,997,29,34,0,0,2,4
2013,6,19,5,2,25,79.11,998,29,36,0,0,2,4
2013,6,19,6,2,25,79.11,999,29,38,0,0,2,4
2013,6,19,7,2,25,74.69,999,30,41,0,0,2,4
2013,6,19,8,2,26,70.73,999,32,44,0,0,2,4
2013,6,19,9,2,26,70.73,1000,32,3,0,0,2,3
2013,6,19,10,2,27,75.01,1000,32,1,0,0,3,1
2013,6,19,11,2,26,70.73,1000,32,3,0,0,4,3
2013,6,19,12,2,26,70.73,1000,32,6,0,0,4,1
2013,6,19,13,2,26,70.73,999,32,9,0,0,4,1
2013,6,19,14,2,26,70.73,999,32,12,0,0,3,1
2013,6,19,15,2,26,66.86,999,33,16,0,0,3,1
2013,6,19,16,2,25,63.01,999,33,21,0,0,3,1
2013,6,19,17,2,25,66.66,1000,32,27,0,0,2,1
2013,6,19,18,2,24,70.36,1000,30,33,0,0,2,1
2013,6,19,19,2,24,78.97,1001,28,38,0,0,3,1
2013,6,19,20,2,23,78.82,1002,27,43,0,0,3,1
2013,6,19,21,2,23,78.82,1002,27,49,0,0,3,1
2013,6,19,22,2,23,78.82,1003,27,54,0,0,3,1
2013,6,19,23,2,23,78.82,1003,27,59,0,0,3,1
2013,6,20,0,2,23,88.7,1003,25,63,0,0,3,1
2013,6,20,1,2,23,88.7,1002,25,67,0,0,2,1
2013,6,20,2,2,22,83.48,1002,25,71,0,0,2,1
2013,6,20,3,2,22,83.48,1002,25,76,0,0,2,1
2013,6,20,4,2,22,83.48,1002,25,80,0,0,2,1
2013,6,20,5,2,22,88.62,1002,24,83,0,0,2,1
2013,6,20,6,2,23,88.7,1003,25,86,0,0,2,1
2013,6,20,7,2,22,83.48,1003,25,90,0,0,2,1
2013,6,20,8,2,22,88.62,1004,24,95,0,0,2,1
2013,6,20,9,2,22,83.48,1004,25,99,0,0,2,1
2013,6,20,10,2,22,83.48,1004,25,105,0,0,2,1
2013,6,20,11,2,23,83.6,1004,26,109,0,0,2,1
2013,6,20,12,2,23,83.6,1004,26,114,0,0,2,1
2013,6,20,13,2,22,74.19,1003,27,120,0,0,2,1
2013,6,20,14,2,22,74.19,1003,27,125,0,0,2,1
2013,6,20,15,2,22,78.68,1003,26,130,0,0,2,1
2013,6,20,16,2,22,83.48,1003,25,135,0,0,2,1
2013,6,20,17,2,21,78.53,1003,25,142,0,0,2,1
2013,6,20,18,2,19,65.41,1004,26,148,0,0,2,1
2013,6,20,19,2,19,69.4,1004,25,153,0,0,2,1
2013,6,20,20,2,19,69.4,1005,25,158,0,0,1,1
2013,6,21,19,2,20,65.62,1008,27,5,0,0,2,2
2013,6,21,20,2,19,65.41,1008,26,4,0,0,2,1
2013,6,21,21,2,17,57.69,1009,26,8,0,0,1,1
2013,6,21,22,2,18,65.19,1009,25,11,0,0,1,1
2013,6,21,23,2,18,65.19,1009,25,14,0,0,2,1
2013,6,22,0,2,19,73.67,1008,24,17,0,0,2,1
2013,6,22,1,2,20,78.39,1008,24,3,0,0,2,2
2013,6,22,2,2,20,78.39,1007,24,3,0,0,2,1
2013,6,22,3,2,19,73.67,1007,24,6,0,0,2,1
2013,6,22,4,2,20,83.25,1007,23,2,0,0,2,2
2013,6,22,5,2,20,83.25,1007,23,4,0,0,2,2
2013,6,22,6,2,20,78.39,1007,24,7,0,0,2,2
2013,6,22,7,2,20,69.6,1008,26,3,0,0,2,1
2013,6,22,8,2,20,65.62,1008,27,6,0,0,2,1
2013,6,22,9,2,20,61.9,1008,28,3,0,0,2,2
2013,6,22,10,2,20,58.42,1008,29,7,0,0,2,2
2013,6,22,11,2,21,58.65,1008,30,12,0,0,2,2
2013,6,22,12,2,21,58.65,1007,30,16,0,0,2,2
2013,6,22,13,2,20,52.09,1006,31,20,0,0,2,2
2013,6,22,14,2,22,58.89,1006,31,24,0,0,2,2
2013,6,22,15,2,23,62.57,1005,31,5,0,0,2,4
2013,6,22,16,2,22,62.35,1004,30,4,0,0,2,2
2013,6,22,17,2,22,62.35,1004,30,8,0,0,2,2
2013,6,22,18,2,23,70.17,1004,29,13,0,0,2,2
2013,6,22,19,2,23,78.82,1005,27,18,0,0,2,2
2013,6,22,20,2,22,74.19,1006,27,23,0,0,2,2
2013,6,22,21,2,22,74.19,1007,27,27,0,0,2,2
2013,6,22,22,2,22,78.68,1007,26,4,0,0,2,1
2013,6,22,23,2,23,83.6,1006,26,4,0,0,2,2
2013,6,23,0,2,23,83.6,1006,26,9,0,0,2,2
2013,6,23,1,2,23,83.6,1005,26,13,0,0,2,2
2013,6,23,2,2,23,83.6,1005,26,16,0,0,2,2
2013,6,23,3,2,23,83.6,1004,26,20,0,0,2,2
2013,6,23,4,2,24,88.78,1004,26,22,0,0,2,2
2013,6,23,5,2,24,88.78,1004,26,24,0,0,2,2
2013,6,23,6,2,24,88.78,1004,26,26,0,0,2,2
2013,6,23,7,2,25,88.86,1004,27,1,0,0,2,4
2013,6,23,8,2,25,79.11,1004,29,3,0,0,2,4
2013,6,23,9,2,25,70.54,1004,31,7,0,0,2,4
2013,6,23,10,2,25,66.66,1004,32,12,0,0,2,4
2013,6,23,11,2,25,59.59,1004,34,5,0,0,2,3
2013,6,23,12,2,24,56.14,1003,34,11,0,0,2,3
2013,6,23,13,2,24,62.79,1003,32,16,0,0,2,3
2013,6,23,14,2,24,59.36,1002,33,20,0,0,2,3
2013,6,23,15,2,24,62.79,1002,32,23,0,0,3,3
2013,6,23,16,2,25,74.69,1002,30,6,3.7,3.7,4,1
2013,6,23,17,2,25,79.11,1002,29,10,17.5,21.2,3,1
2013,6,23,18,2,24,94.2,1004,25,2,2.1,23.3,1,4
2013,6,23,19,2,24,94.2,1003,25,5,0.1,23.4,1,4
2013,6,23,20,2,24,88.78,1004,26,8,0,0,1,4
2013,6,23,21,2,25,94.25,1004,26,10,0,0,1,4
2013,6,23,22,2,25,94.25,1004,26,12,0,0,2,4
2013,6,23,23,2,25,94.25,1004,26,14,0,0,1,4
2013,6,24,0,2,25,94.25,1004,26,17,0,0,1,4
2013,6,24,1,2,24,88.78,1004,26,20,0,0,1,4
2013,6,24,2,2,24,88.78,1004,26,21,0,0,1,4
2013,6,24,3,2,25,94.25,1004,26,23,0,0,2,4
2013,6,24,4,2,25,94.25,1004,26,24,0.3,0.3,2,4
2013,6,24,5,2,24,88.78,1004,26,1,0,0,1,3
2013,6,24,6,2,25,94.25,1004,26,1,0,0,2,5
2013,6,24,7,2,24,94.2,1005,25,4,0,0,3,1
2013,6,24,8,2,24,94.2,1005,25,7,0,0,3,1
2013,6,24,9,2,24,88.78,1005,26,9,0,0,3,1
2013,6,24,10,2,24,88.78,1005,26,10,0,0,3,1
2013,6,24,11,2,24,83.71,1005,27,2,0,0,3,2
2013,6,24,12,2,24,83.71,1005,27,4,0,0,2,2
2013,6,24,13,2,24,83.71,1004,27,6,0,0,2,2
2013,6,24,14,2,23,78.82,1004,27,3,0,0,2,1
2013,6,24,15,2,24,78.97,1004,28,6,0,0,2,1
2013,6,24,16,2,23,78.82,1004,27,9,0,0,2,1
2013,6,24,17,2,23,78.82,1004,27,3,0,0,2,2
2013,6,24,18,2,23,83.6,1004,26,7,0,0,2,2
2013,6,24,19,2,23,83.6,1004,26,3,0.1,0.1,2,1
2013,6,24,20,2,23,83.6,1004,26,4,0,0,1,2
2013,6,24,21,2,22,78.68,1004,26,7,0.1,0.1,1,2
2013,6,24,22,2,22,83.48,1005,25,10,0,0,2,2
2013,6,24,23,2,23,83.6,1004,26,3,0,0,1,1
2013,6,25,0,2,23,83.6,1004,26,2,0,0,2,2
2013,6,25,1,2,23,83.6,1004,26,4,0,0,2,1
2013,6,25,2,2,23,83.6,1003,26,7,0,0,2,1
2013,6,25,3,2,23,83.6,1003,26,10,0,0,2,1
2013,6,25,4,2,23,83.6,1002,26,13,0,0,2,1
2013,6,25,5,2,24,94.2,1002,25,16,0,0,2,1
2013,6,25,6,2,24,88.78,1002,26,20,0,0,1,1
2013,6,25,7,2,24,94.2,1003,25,4,0,0,1,2
2013,6,25,8,2,24,88.78,1003,26,8,0,0,1,2
2013,6,25,9,2,24,88.78,1002,26,12,0,0,2,2
2013,6,25,10,2,24,83.71,1002,27,16,0,0,2,2
2013,6,25,11,2,25,79.11,1001,29,3,0,0,2,4
2013,6,25,12,2,25,79.11,1001,29,5,0,0,2,4
2013,6,25,13,2,24,78.97,1001,28,6,0,0,1,1
2013,6,25,14,2,23,83.6,1000,26,11,0,0,1,1
2013,6,25,15,2,22,78.68,1000,26,16,0,0,1,1
2013,6,25,16,2,22,74.19,999,27,20,0,0,1,1
2013,6,25,17,2,21,74.02,998,26,25,9.8,9.8,1,1
2013,6,25,18,2,22,88.62,1000,24,3,12.6,22.4,1,3
2013,6,25,19,2,23,94.16,1000,24,2,0.7,23.1,1,1
2013,6,25,20,2,23,94.16,1000,24,5,0.1,23.2,1,1
2013,6,25,21,2,22,88.62,1000,24,10,0,0,2,1
2013,6,25,22,2,22,94.12,1000,23,14,0,0,1,1
2013,6,25,23,2,21,88.54,1000,23,17,1.8,1.8,2,1
2013,6,26,0,2,21,94.07,1000,22,21,0.5,2.3,1,1
2013,6,26,1,2,21,88.54,1000,23,2,0.8,3.1,1,3
2013,6,26,2,2,21,94.07,1000,22,6,0.3,3.4,1,3
2013,6,26,3,2,21,94.07,1001,22,11,0,0,1,3
2013,6,26,4,2,21,94.07,1001,22,4,0,0,2,1
2013,6,26,5,2,21,94.07,1002,22,9,0,0,2,1
2013,6,26,6,2,21,94.07,1003,22,13,0,0,1,1
2013,6,26,7,2,21,94.07,1003,22,18,0,0,1,1
2013,6,26,8,2,21,88.54,1003,23,23,0,0,1,1
2013,6,26,9,2,21,88.54,1004,23,27,0,0,1,1
2013,6,26,10,2,20,78.39,1004,24,31,0,0,1,1
2013,6,26,11,2,20,73.84,1004,25,34,0,0,1,1
2013,6,26,12,2,20,78.39,1004,24,37,0,0,1,1
2013,6,26,15,2,20,73.84,1003,25,48,0,0,1,1
2013,6,26,16,2,20,73.84,1003,25,52,0,0,1,1
2013,6,26,17,2,20,73.84,1003,25,4,0,0,1,2
2013,6,26,18,2,20,78.39,1003,24,7,0,0,1,2
2013,6,26,19,2,20,78.39,1003,24,11,0,0,1,2
2013,6,26,20,2,20,78.39,1003,24,14,0,0,1,2
2013,6,26,21,2,20,78.39,1004,24,18,0,0,1,2
2013,6,26,22,2,20,83.25,1005,23,21,0,0,1,2
2013,6,26,23,2,20,83.25,1003,23,25,0.1,0.1,1,2
2013,6,27,0,2,20,83.25,1003,23,29,0.1,0.2,1,2
2013,6,27,1,2,21,88.54,1003,23,33,0.1,0.3,1,2
2013,6,27,2,2,21,88.54,1003,23,3,0.1,0.4,1,1
2013,6,27,3,2,21,88.54,1002,23,4,0,0,1,2
2013,6,27,4,2,21,88.54,1002,23,3,0,0,1,1
2013,6,27,5,2,21,88.54,1002,23,3,1.7,1.7,1,2
2013,6,27,6,2,21,88.54,1002,23,3,5.6,7.3,1,1
2013,6,27,7,2,21,88.54,1002,23,3,0.1,7.4,1,2
2013,6,27,8,2,22,94.12,1002,23,6,0.8,8.2,1,2
2013,6,27,9,2,22,94.12,1002,23,2,3.3,11.5,1,1
2013,6,27,10,2,22,94.12,1002,23,4,2.9,14.4,1,2
2013,6,27,11,2,22,94.12,1002,23,3,6.1,20.5,1,1
2013,6,27,12,2,21,88.54,1002,23,6,11.9,32.4,1,1
2013,6,27,13,2,21,94.07,1001,22,12,2.1,34.5,1,1
2013,6,27,14,2,21,88.54,1001,23,16,0.8,35.3,1,1
2013,6,27,15,2,21,88.54,1001,23,19,1.8,37.1,1,1
2013,6,27,16,2,21,94.07,1001,22,23,0.8,37.9,1,1
2013,6,27,17,2,21,94.07,1001,22,26,0.5,38.4,1,1
2013,6,27,18,2,21,94.07,1002,22,29,0.2,38.6,1,1
2013,6,27,19,2,21,94.07,1002,22,4,0,0,1,2
2013,6,27,20,2,20,88.45,1003,22,4,0,0,1,1
2013,6,27,21,2,20,88.45,1003,22,7,0.1,0.1,1,1
2013,6,27,22,2,20,88.45,1003,22,9,0,0,1,1
2013,6,27,23,2,20,88.45,1003,22,12,0.2,0.2,1,1
2013,6,28,0,2,20,88.45,1003,22,15,0,0,1,1
2013,6,28,1,2,20,88.45,1003,22,18,0,0,1,1
2013,6,28,2,2,20,88.45,1003,22,20,0,0,1,1
2013,6,28,3,2,20,88.45,1002,22,24,0,0,1,1
2013,6,28,4,2,20,88.45,1003,22,26,0,0,1,1
2013,6,28,5,2,20,88.45,1003,22,29,0.1,0.1,1,1
2013,6,28,6,2,20,88.45,1004,22,32,0.1,0.2,1,1
2013,6,28,7,2,20,88.45,1004,22,34,0.1,0.3,1,1
2013,6,28,8,2,20,88.45,1005,22,36,0,0,1,1
2013,6,28,9,2,20,88.45,1005,22,38,0,0,1,1
2013,6,28,10,2,20,88.45,1006,22,40,0,0,1,1
2013,6,28,11,2,20,88.45,1005,22,44,0,0,1,1
2013,6,28,12,2,20,83.25,1005,23,47,0,0,1,1
2013,6,28,13,2,20,73.84,1005,25,52,0,0,1,1
2013,6,28,14,2,19,69.4,1005,25,56,0,0,1,1
2013,6,28,15,2,19,69.4,1005,25,4,0,0,1,2
2013,6,28,16,2,18,65.19,1005,25,4,0,0,1,1
2013,6,28,17,2,19,69.4,1005,25,3,0,0,1,2
2013,6,28,18,2,19,73.67,1006,24,6,0,0,1,2
2013,6,28,19,2,19,73.67,1006,24,9,0,0,1,2
2013,6,28,20,2,20,78.39,1006,24,12,0,0,1,2
2013,6,28,21,2,19,78.24,1006,23,3,0,0,1,1
2013,6,28,22,2,20,83.25,1006,23,4,0,0,1,2
2013,6,28,23,2,20,83.25,1006,23,4,0,0,1,1
2013,6,29,0,2,20,83.25,1006,23,4,0,0,1,2
2013,6,29,1,2,20,83.25,1006,23,8,0,0,2,2
2013,6,29,2,2,20,83.25,1006,23,12,0,0,1,2
2013,6,29,3,2,21,88.54,1006,23,15,0,0,1,2
2013,6,29,4,2,21,88.54,1006,23,18,0,0,1,2
2013,6,29,5,2,21,88.54,1007,23,4,0,0,1,1
2013,6,29,6,2,21,88.54,1007,23,4,0,0,1,2
2013,6,29,7,2,21,88.54,1007,23,8,0,0,1,2
2013,6,29,8,2,21,88.54,1007,23,3,0.7,0.7,1,1
2013,6,29,9,2,22,88.62,1008,24,5,0.7,1.4,1,2
2013,6,29,10,2,22,88.62,1008,24,9,0.3,1.7,1,2
2013,6,29,11,2,22,88.62,1008,24,12,0.1,1.8,1,2
2013,6,29,12,2,22,83.48,1008,25,15,0,0,1,2
2013,6,29,13,2,23,88.7,1007,25,19,0,0,1,2
2013,6,29,16,2,22,83.48,1007,25,33,0,0,1,2
2013,6,29,17,2,23,88.7,1007,25,37,0.3,0.3,1,2
2013,6,29,18,2,23,94.16,1007,24,40,0,0,1,2
2013,6,29,19,2,22,88.62,1008,24,2,0,0,1,1
2013,6,29,20,2,23,94.16,1008,24,3,0,0,2,2
2013,6,29,21,2,23,94.16,1009,24,5,0,0,2,2
2013,6,29,22,2,22,88.62,1009,24,8,0,0,2,2
2013,6,29,23,2,22,88.62,1009,24,11,0,0,1,2
2013,6,30,0,2,22,88.62,1008,24,13,0,0,1,2
2013,6,30,1,2,22,88.62,1008,24,15,0,0,2,2
2013,6,30,2,2,22,88.62,1007,24,17,0,0,2,2
2013,6,30,3,2,22,88.62,1007,24,19,0,0,2,2
